"vehicle_category_id","child_sequence","grandchild_sequence","boarding_area_id"
"N6","1","","2790154"
"N6","2","","2790154"
"N6","3","","2790154"
"N6","4","","2790154"
"N6","5","","2790154"
"N6","6","","2790154"
"N6","1","","2795201"
"N6","2","","2795201"
"N6","3","","2795201"
"N6","4","","2795201"
"N6","5","","2795201"
"N6","6","","2795201"
"N6","1","","2795202"
"N6","2","","2795202"
"N6","3","","2795202"
"N6","4","","2795202"
"N6","5","","2795202"
"N6","6","","2795202"
"T4","1","","2000325"
"T4","2","","2000325"
"T4","3","","2000325"
"T4","4","","2000325"
"T4","1","","2000327"
"T4","2","","2000327"
"T4","3","","2000327"
"T4","4","","2000327"
"T4","1","","2000328"
"T4","2","","2000328"
"T4","3","","2000328"
"T4","4","","2000328"
"T4","1","","2000331"
"T4","2","","2000331"
"T4","3","","2000331"
"T4","4","","2000331"
"T4","1","","2000332"
"T4","2","","2000332"
"T4","3","","2000332"
"T4","4","","2000332"
"T4","1","","2000335"
"T4","2","","2000335"
"T4","3","","2000335"
"T4","4","","2000335"
"T4","1","","2000336"
"T4","2","","2000336"
"T4","3","","2000336"
"T4","4","","2000336"
"T4","1","","2000338"
"T4","2","","2000338"
"T4","3","","2000338"
"T4","4","","2000338"
"T4","1","","2000344"
"T4","2","","2000344"
"T4","3","","2000344"
"T4","4","","2000344"
"T4","1","","2000345"
"T4","2","","2000345"
"T4","3","","2000345"
"T4","4","","2000345"
"T4","1","","2000361"
"T4","2","","2000361"
"T4","3","","2000361"
"T4","4","","2000361"
"T4","1","","2000362"
"T4","2","","2000362"
"T4","3","","2000362"
"T4","4","","2000362"
"T4","1","","2000392"
"T4","2","","2000392"
"T4","3","","2000392"
"T4","4","","2000392"
"T4","1","","2000393"
"T4","2","","2000393"
"T4","3","","2000393"
"T4","4","","2000393"
"T4","1","","2000394"
"T4","2","","2000394"
"T4","3","","2000394"
"T4","4","","2000394"
"T4","1","","2000395"
"T4","2","","2000395"
"T4","3","","2000395"
"T4","4","","2000395"
"T4","1","","2000403"
"T4","2","","2000403"
"T4","3","","2000403"
"T4","4","","2000403"
"T4","1","","2000404"
"T4","2","","2000404"
"T4","3","","2000404"
"T4","4","","2000404"
"T4","1","","201171"
"T4","2","","201171"
"T4","3","","201171"
"T4","4","","201171"
"T4","1","","201172"
"T4","2","","201172"
"T4","3","","201172"
"T4","4","","201172"
"T4","1","","2015133"
"T4","2","","2015133"
"T4","3","","2015133"
"T4","4","","2015133"
"T4","1","","2015134"
"T4","2","","2015134"
"T4","3","","2015134"
"T4","4","","2015134"
"T4","1","","2015141"
"T4","2","","2015141"
"T4","3","","2015141"
"T4","4","","2015141"
"T4","1","","2015142"
"T4","2","","2015142"
"T4","3","","2015142"
"T4","4","","2015142"
"T4","1","","202291"
"T4","2","","202291"
"T4","3","","202291"
"T4","4","","202291"
"T4","1","","202292"
"T4","2","","202292"
"T4","3","","202292"
"T4","4","","202292"
"T4","1","","202761"
"T4","2","","202761"
"T4","3","","202761"
"T4","4","","202761"
"T4","1","","202762"
"T4","2","","202762"
"T4","3","","202762"
"T4","4","","202762"
"T4","1","","204475"
"T4","2","","204475"
"T4","3","","204475"
"T4","4","","204475"
"T4","1","","204476"
"T4","2","","204476"
"T4","3","","204476"
"T4","4","","204476"
"T4","1","","2060101"
"T4","2","","2060101"
"T4","3","","2060101"
"T4","4","","2060101"
"T4","1","","2060103"
"T4","2","","2060103"
"T4","3","","2060103"
"T4","4","","2060103"
"T4","1","","2060104"
"T4","2","","2060104"
"T4","3","","2060104"
"T4","4","","2060104"
"T4","1","","2060111"
"T4","2","","2060111"
"T4","3","","2060111"
"T4","4","","2060111"
"T4","1","","2060112"
"T4","2","","2060112"
"T4","3","","2060112"
"T4","4","","2060112"
"T4","1","","206141"
"T4","2","","206141"
"T4","3","","206141"
"T4","4","","206141"
"T4","1","","206142"
"T4","2","","206142"
"T4","3","","206142"
"T4","4","","206142"
"T4","1","","206451"
"T4","2","","206451"
"T4","3","","206451"
"T4","4","","206451"
"T4","1","","206452"
"T4","2","","206452"
"T4","3","","206452"
"T4","4","","206452"
"T4","1","","2065152"
"T4","2","","2065152"
"T4","3","","2065152"
"T4","4","","2065152"
"T4","1","","2065153"
"T4","2","","2065153"
"T4","3","","2065153"
"T4","4","","2065153"
"T4","1","","2065161"
"T4","2","","2065161"
"T4","3","","2065161"
"T4","4","","2065161"
"T4","1","","2065162"
"T4","2","","2065162"
"T4","3","","2065162"
"T4","4","","2065162"
"T4","1","","2067141"
"T4","2","","2067141"
"T4","3","","2067141"
"T4","4","","2067141"
"T4","1","","2067144"
"T4","2","","2067144"
"T4","3","","2067144"
"T4","4","","2067144"
"T4","1","","207261"
"T4","2","","207261"
"T4","3","","207261"
"T4","4","","207261"
"T4","1","","207262"
"T4","2","","207262"
"T4","3","","207262"
"T4","4","","207262"
"T4","1","","207263"
"T4","2","","207263"
"T4","3","","207263"
"T4","4","","207263"
"T4","1","","2077291"
"T4","2","","2077291"
"T4","3","","2077291"
"T4","4","","2077291"
"T4","1","","2077292"
"T4","2","","2077292"
"T4","3","","2077292"
"T4","4","","2077292"
"T4","1","","2077301"
"T4","2","","2077301"
"T4","3","","2077301"
"T4","4","","2077301"
"T4","1","","2077302"
"T4","2","","2077302"
"T4","3","","2077302"
"T4","4","","2077302"
"T4","1","","2077303"
"T4","2","","2077303"
"T4","3","","2077303"
"T4","4","","2077303"
"T4","1","","2077304"
"T4","2","","2077304"
"T4","3","","2077304"
"T4","4","","2077304"
"T4","1","","2077305"
"T4","2","","2077305"
"T4","3","","2077305"
"T4","4","","2077305"
"T4","1","","2079101"
"T4","2","","2079101"
"T4","3","","2079101"
"T4","4","","2079101"
"T4","1","","2079102"
"T4","2","","2079102"
"T4","3","","2079102"
"T4","4","","2079102"
"T4","1","","208041"
"T4","2","","208041"
"T4","3","","208041"
"T4","4","","208041"
"T4","1","","208042"
"T4","2","","208042"
"T4","3","","208042"
"T4","4","","208042"
"T4","1","","208171"
"T4","2","","208171"
"T4","3","","208171"
"T4","4","","208171"
"T4","1","","208172"
"T4","2","","208172"
"T4","3","","208172"
"T4","4","","208172"
"T4","1","","208173"
"T4","2","","208173"
"T4","3","","208173"
"T4","4","","208173"
"T4","1","","2121221"
"T4","2","","2121221"
"T4","3","","2121221"
"T4","4","","2121221"
"T4","1","","2121222"
"T4","2","","2121222"
"T4","3","","2121222"
"T4","4","","2121222"
"T4","1","","2121223"
"T4","2","","2121223"
"T4","3","","2121223"
"T4","4","","2121223"
"T4","1","","2135231"
"T4","2","","2135231"
"T4","3","","2135231"
"T4","4","","2135231"
"T4","1","","2135232"
"T4","2","","2135232"
"T4","3","","2135232"
"T4","4","","2135232"
"T4","1","","2135233"
"T4","2","","2135233"
"T4","3","","2135233"
"T4","4","","2135233"
"T4","1","","2135234"
"T4","2","","2135234"
"T4","3","","2135234"
"T4","4","","2135234"
"T4","1","","2135235"
"T4","2","","2135235"
"T4","3","","2135235"
"T4","4","","2135235"
"T4","1","","2135236"
"T4","2","","2135236"
"T4","3","","2135236"
"T4","4","","2135236"
"T4","1","","2145661"
"T4","2","","2145661"
"T4","3","","2145661"
"T4","4","","2145661"
"T4","1","","2145662"
"T4","2","","2145662"
"T4","3","","2145662"
"T4","4","","2145662"
"T4","1","","2145663"
"T4","2","","2145663"
"T4","3","","2145663"
"T4","4","","2145663"
"T4","1","","2145664"
"T4","2","","2145664"
"T4","3","","2145664"
"T4","4","","2145664"
"T4","1","","2148531"
"T4","2","","2148531"
"T4","3","","2148531"
"T4","4","","2148531"
"T4","1","","2148532"
"T4","2","","2148532"
"T4","3","","2148532"
"T4","4","","2148532"
"T4","1","","2148534"
"T4","2","","2148534"
"T4","3","","2148534"
"T4","4","","2148534"
"T4","1","","2148535"
"T4","2","","2148535"
"T4","3","","2148535"
"T4","4","","2148535"
"T4","1","","2148536"
"T4","2","","2148536"
"T4","3","","2148536"
"T4","4","","2148536"
"T4","1","","2148537"
"T4","2","","2148537"
"T4","3","","2148537"
"T4","4","","2148537"
"T4","1","","2150411"
"T4","2","","2150411"
"T4","3","","2150411"
"T4","4","","2150411"
"T4","1","","2150412"
"T4","2","","2150412"
"T4","3","","2150412"
"T4","4","","2150412"
"T4","1","","2150413"
"T4","2","","2150413"
"T4","3","","2150413"
"T4","4","","2150413"
"T4","1","","2150414"
"T4","2","","2150414"
"T4","3","","2150414"
"T4","4","","2150414"
"T4","1","","2205113"
"T4","2","","2205113"
"T4","3","","2205113"
"T4","4","","2205113"
"T4","1","","2205114"
"T4","2","","2205114"
"T4","3","","2205114"
"T4","4","","2205114"
"T4","1","","2220361"
"T4","2","","2220361"
"T4","3","","2220361"
"T4","4","","2220361"
"T4","1","","2220362"
"T4","2","","2220362"
"T4","3","","2220362"
"T4","4","","2220362"
"T4","1","","2220363"
"T4","2","","2220363"
"T4","3","","2220363"
"T4","4","","2220363"
"T4","1","","2220364"
"T4","2","","2220364"
"T4","3","","2220364"
"T4","4","","2220364"
"T4","1","","2222131"
"T4","2","","2222131"
"T4","3","","2222131"
"T4","4","","2222131"
"T4","1","","2222132"
"T4","2","","2222132"
"T4","3","","2222132"
"T4","4","","2222132"
"T4","1","","2223291"
"T4","2","","2223291"
"T4","3","","2223291"
"T4","4","","2223291"
"T4","1","","2223292"
"T4","2","","2223292"
"T4","3","","2223292"
"T4","4","","2223292"
"T4","1","","2223301"
"T4","2","","2223301"
"T4","3","","2223301"
"T4","4","","2223301"
"T4","1","","2223302"
"T4","2","","2223302"
"T4","3","","2223302"
"T4","4","","2223302"
"T4","1","","2226111"
"T4","2","","2226111"
"T4","3","","2226111"
"T4","4","","2226111"
"T4","1","","2226112"
"T4","2","","2226112"
"T4","3","","2226112"
"T4","4","","2226112"
"T4","1","","2232281"
"T4","2","","2232281"
"T4","3","","2232281"
"T4","4","","2232281"
"T4","1","","2232282"
"T4","2","","2232282"
"T4","3","","2232282"
"T4","4","","2232282"
"T4","1","","2232291"
"T4","2","","2232291"
"T4","3","","2232291"
"T4","4","","2232291"
"T4","1","","2232292"
"T4","2","","2232292"
"T4","3","","2232292"
"T4","4","","2232292"
"T4","1","","2232293"
"T4","2","","2232293"
"T4","3","","2232293"
"T4","4","","2232293"
"T4","1","","2233271"
"T4","2","","2233271"
"T4","3","","2233271"
"T4","4","","2233271"
"T4","1","","2233272"
"T4","2","","2233272"
"T4","3","","2233272"
"T4","4","","2233272"
"T4","1","","2233281"
"T4","2","","2233281"
"T4","3","","2233281"
"T4","4","","2233281"
"T4","1","","2233282"
"T4","2","","2233282"
"T4","3","","2233282"
"T4","4","","2233282"
"T4","1","","2233291"
"T4","2","","2233291"
"T4","3","","2233291"
"T4","4","","2233291"
"T4","1","","2233292"
"T4","2","","2233292"
"T4","3","","2233292"
"T4","4","","2233292"
"T4","1","","2500371"
"T4","2","","2500371"
"T4","3","","2500371"
"T4","4","","2500371"
"T4","1","","2500372"
"T4","2","","2500372"
"T4","3","","2500372"
"T4","4","","2500372"
"T4","1","","2500381"
"T4","2","","2500381"
"T4","3","","2500381"
"T4","4","","2500381"
"T4","1","","2500391"
"T4","2","","2500391"
"T4","3","","2500391"
"T4","4","","2500391"
"T4","1","","2500392"
"T4","2","","2500392"
"T4","3","","2500392"
"T4","4","","2500392"
"T4","1","","2500401"
"T4","2","","2500401"
"T4","3","","2500401"
"T4","4","","2500401"
"T4","1","","2500402"
"T4","2","","2500402"
"T4","3","","2500402"
"T4","4","","2500402"
"T4","1","","2505101"
"T4","2","","2505101"
"T4","3","","2505101"
"T4","4","","2505101"
"T4","1","","2505111"
"T4","2","","2505111"
"T4","3","","2505111"
"T4","4","","2505111"
"T4","1","","250581"
"T4","2","","250581"
"T4","3","","250581"
"T4","4","","250581"
"T4","1","","250582"
"T4","2","","250582"
"T4","3","","250582"
"T4","4","","250582"
"T4","1","","250592"
"T4","2","","250592"
"T4","3","","250592"
"T4","4","","250592"
"T4","1","","2508151"
"T4","2","","2508151"
"T4","3","","2508151"
"T4","4","","2508151"
"T4","1","","2508152"
"T4","2","","2508152"
"T4","3","","2508152"
"T4","4","","2508152"
"T4","1","","2508161"
"T4","2","","2508161"
"T4","3","","2508161"
"T4","4","","2508161"
"T4","1","","2508162"
"T4","2","","2508162"
"T4","3","","2508162"
"T4","4","","2508162"
"T4","1","","2508171"
"T4","2","","2508171"
"T4","3","","2508171"
"T4","4","","2508171"
"T4","1","","2508172"
"T4","2","","2508172"
"T4","3","","2508172"
"T4","4","","2508172"
"T4","1","","2508181"
"T4","2","","2508181"
"T4","3","","2508181"
"T4","4","","2508181"
"T4","1","","2508182"
"T4","2","","2508182"
"T4","3","","2508182"
"T4","4","","2508182"
"T4","1","","2515111"
"T4","2","","2515111"
"T4","3","","2515111"
"T4","4","","2515111"
"T4","1","","2515112"
"T4","2","","2515112"
"T4","3","","2515112"
"T4","4","","2515112"
"T4","1","","2515121"
"T4","2","","2515121"
"T4","3","","2515121"
"T4","4","","2515121"
"T4","1","","2515122"
"T4","2","","2515122"
"T4","3","","2515122"
"T4","4","","2515122"
"T4","1","","2515131"
"T4","2","","2515131"
"T4","3","","2515131"
"T4","4","","2515131"
"T4","1","","2515132"
"T4","2","","2515132"
"T4","3","","2515132"
"T4","4","","2515132"
"T4","1","","2515141"
"T4","2","","2515141"
"T4","3","","2515141"
"T4","4","","2515141"
"T4","1","","2515142"
"T4","2","","2515142"
"T4","3","","2515142"
"T4","4","","2515142"
"T4","1","","2515143"
"T4","2","","2515143"
"T4","3","","2515143"
"T4","4","","2515143"
"T4","1","","2515151"
"T4","2","","2515151"
"T4","3","","2515151"
"T4","4","","2515151"
"T4","1","","2515152"
"T4","2","","2515152"
"T4","3","","2515152"
"T4","4","","2515152"
"T4","1","","251671"
"T4","2","","251671"
"T4","3","","251671"
"T4","4","","251671"
"T4","1","","251672"
"T4","2","","251672"
"T4","3","","251672"
"T4","4","","251672"
"T4","1","","251781"
"T4","2","","251781"
"T4","3","","251781"
"T4","4","","251781"
"T4","1","","251782"
"T4","2","","251782"
"T4","3","","251782"
"T4","4","","251782"
"T4","1","","2518131"
"T4","2","","2518131"
"T4","3","","2518131"
"T4","4","","2518131"
"T4","1","","2518132"
"T4","2","","2518132"
"T4","3","","2518132"
"T4","4","","2518132"
"T4","1","","2518141"
"T4","2","","2518141"
"T4","3","","2518141"
"T4","4","","2518141"
"T4","1","","2518142"
"T4","2","","2518142"
"T4","3","","2518142"
"T4","4","","2518142"
"T4","1","","2518151"
"T4","2","","2518151"
"T4","3","","2518151"
"T4","4","","2518151"
"T4","1","","2518152"
"T4","2","","2518152"
"T4","3","","2518152"
"T4","4","","2518152"
"T4","1","","2519131"
"T4","2","","2519131"
"T4","3","","2519131"
"T4","4","","2519131"
"T4","1","","2519132"
"T4","2","","2519132"
"T4","3","","2519132"
"T4","4","","2519132"
"T4","1","","2750491"
"T4","2","","2750491"
"T4","3","","2750491"
"T4","4","","2750491"
"T4","1","","2750492"
"T4","2","","2750492"
"T4","3","","2750492"
"T4","4","","2750492"
"T4","1","","2750511"
"T4","2","","2750511"
"T4","3","","2750511"
"T4","4","","2750511"
"T4","1","","2750512"
"T4","2","","2750512"
"T4","3","","2750512"
"T4","4","","2750512"
"T4","1","","2750513"
"T4","2","","2750513"
"T4","3","","2750513"
"T4","4","","2750513"
"T8","1","","2000325"
"T8","2","","2000325"
"T8","3","","2000325"
"T8","4","","2000325"
"T8","5","","2000325"
"T8","6","","2000325"
"T8","7","","2000325"
"T8","8","","2000325"
"T8","1","","2000327"
"T8","2","","2000327"
"T8","3","","2000327"
"T8","4","","2000327"
"T8","5","","2000327"
"T8","6","","2000327"
"T8","7","","2000327"
"T8","8","","2000327"
"T8","1","","2000328"
"T8","2","","2000328"
"T8","3","","2000328"
"T8","4","","2000328"
"T8","5","","2000328"
"T8","6","","2000328"
"T8","7","","2000328"
"T8","8","","2000328"
"T8","1","","2000331"
"T8","2","","2000331"
"T8","3","","2000331"
"T8","4","","2000331"
"T8","5","","2000331"
"T8","6","","2000331"
"T8","7","","2000331"
"T8","8","","2000331"
"T8","1","","2000332"
"T8","2","","2000332"
"T8","3","","2000332"
"T8","4","","2000332"
"T8","5","","2000332"
"T8","6","","2000332"
"T8","7","","2000332"
"T8","8","","2000332"
"T8","1","","2000335"
"T8","2","","2000335"
"T8","3","","2000335"
"T8","4","","2000335"
"T8","5","","2000335"
"T8","6","","2000335"
"T8","7","","2000335"
"T8","8","","2000335"
"T8","1","","2000336"
"T8","2","","2000336"
"T8","3","","2000336"
"T8","4","","2000336"
"T8","5","","2000336"
"T8","6","","2000336"
"T8","7","","2000336"
"T8","8","","2000336"
"T8","1","","2000338"
"T8","2","","2000338"
"T8","3","","2000338"
"T8","4","","2000338"
"T8","5","","2000338"
"T8","6","","2000338"
"T8","7","","2000338"
"T8","8","","2000338"
"T8","1","","2000344"
"T8","2","","2000344"
"T8","3","","2000344"
"T8","4","","2000344"
"T8","5","","2000344"
"T8","6","","2000344"
"T8","7","","2000344"
"T8","8","","2000344"
"T8","1","","2000345"
"T8","2","","2000345"
"T8","3","","2000345"
"T8","4","","2000345"
"T8","5","","2000345"
"T8","6","","2000345"
"T8","7","","2000345"
"T8","8","","2000345"
"T8","1","","2000361"
"T8","2","","2000361"
"T8","3","","2000361"
"T8","4","","2000361"
"T8","5","","2000361"
"T8","6","","2000361"
"T8","7","","2000361"
"T8","8","","2000361"
"T8","1","","2000362"
"T8","2","","2000362"
"T8","3","","2000362"
"T8","4","","2000362"
"T8","5","","2000362"
"T8","6","","2000362"
"T8","7","","2000362"
"T8","8","","2000362"
"T8","1","","2000392"
"T8","2","","2000392"
"T8","3","","2000392"
"T8","4","","2000392"
"T8","5","","2000392"
"T8","6","","2000392"
"T8","7","","2000392"
"T8","8","","2000392"
"T8","1","","2000393"
"T8","2","","2000393"
"T8","3","","2000393"
"T8","4","","2000393"
"T8","5","","2000393"
"T8","6","","2000393"
"T8","7","","2000393"
"T8","8","","2000393"
"T8","1","","2000394"
"T8","2","","2000394"
"T8","3","","2000394"
"T8","4","","2000394"
"T8","5","","2000394"
"T8","6","","2000394"
"T8","7","","2000394"
"T8","8","","2000394"
"T8","1","","2000395"
"T8","2","","2000395"
"T8","3","","2000395"
"T8","4","","2000395"
"T8","5","","2000395"
"T8","6","","2000395"
"T8","7","","2000395"
"T8","8","","2000395"
"T8","1","","2000403"
"T8","2","","2000403"
"T8","3","","2000403"
"T8","4","","2000403"
"T8","5","","2000403"
